0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,target
0.9999999999999999,0.0,1.0000000000000002,0.22895,1.0,0.0,1.0,0.0,1.0,0.681085,1.0,0.29440500000000003,1.0,1.0,1.0,0.0,1.0,0.35322999999999993,1.0,0.032005000000000006,1.0,0.9999999999999999,1.0,1.0,1.0,0.29556,1.0,0.18627500000000008,1.0,0.0,1.0,0.0,1.0,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.41842,1.0,0.44915499999999997,0.9999950000000001,0.42401500000000003,1.0,0.40361500000000006,0.970275,0.32424499999999995,0.9786750000000001,0.35107499999999997,0.9685950000000001,0.32794,0.97243,0.35947,0.950685,0.283085,0.930215,0.26346,0.914935,0.24390000000000003,0.9204,0.2643150000000001,0.8811199999999999,0.20815000000000006,0.828615,0.15603,0.8435699999999999,0.177315,0.823635,0.16387000000000002,1
0.9999999999999999,0.0,1.0000000000000002,0.06649499999999997,1.0,0.6113999999999999,0.9274600000000002,0.30052,1.0,0.43955000000000005,1.0,0.6757350000000001,1.0,0.53886,1.0,0.426165,1.0,0.0,1.0,0.0,0.8091550000000001,0.579015,1.0,0.8117449999999999,1.0,0.41494000000000003,1.0,0.67962,1.0,0.16753,1.0,0.94214,1.0,0.4058700000000001,0
0.9999999999999999,0.0,1.0000000000000002,0.5369,1.0,0.5170999999999999,1.0,0.4721850000000001,1.0,0.5438200000000001,1.0,0.598255,1.0,0.60164,1.0,0.563925,1.0,0.552805,1.0,0.635435,1.0,0.7237899999999999,1.0,0.7087499999999999,1.0,0.6001650000000001,1.0,0.6837150000000001,0.978015,0.743205,1.0,0.66246,1.0,0.73356,1
0.9999999999999999,0.0,0.7546600000000001,0.030019999999999936,1.0,0.6335399999999999,0.48240000000000005,0.0,1.0,0.0,0.718425,0.0,0.5,0.5,0.0,0.32867500000000005,0.31159500000000007,0.518115,1.0,0.0,0.5,0.49999999999999994,0.5,0.49999999999999994,0.41873499999999997,0.9611799999999999,0.6987599999999999,0.632505,0.5,0.5,1.0,0.61594,0.5,0.5,0
0.9999999999999999,0.0,0.9982250000000001,0.53234,1.0,0.4938199999999999,0.989055,0.51249,0.98056,0.51156,0.99637,0.53904,0.946615,0.5517299999999999,0.97106,0.526345,0.944045,0.5556,0.93052,0.5431549999999999,0.908165,0.5591499999999999,0.9183399999999999,0.57221,0.9066449999999999,0.56706,0.89738,0.56819,0.89555,0.576895,0.88561,0.57965,0.854705,0.5600750000000001,1
0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9999999999999999,0.0,0.8353250000000001,0.5126400000000001,0.83313,0.5251549999999999,0.785985,0.593805,0.54388,0.670405,0.8181050000000001,0.560655,0.810495,0.571425,0.893185,0.55488,0.791865,0.5907549999999999,0.571975,0.7061199999999999,0.76944,0.6066299999999999,0.7571,0.6131249999999999,0.74419,0.61862,0.7308349999999999,0.62309,0.7171649999999999,0.62653,0.7033149999999999,0.62896,1.0,0.6651800000000001,1
0.0,0.0,1.0000000000000002,0.0,0.5,0.49999999999999994,0.5,0.5,1.0,1.0,1.0,0.0,0.140625,1.0,0.49999999999999994,0.5,0.0,0.9999999999999999,1.0,1.0,0.0,0.9999999999999999,1.0,0.7812499999999999,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0
0.9999999999999999,0.0,1.0000000000000002,0.49694000000000005,1.0,0.45082999999999995,1.0,0.461755,1.0,0.44697500000000007,1.0,0.444635,1.0,0.30255499999999996,1.0,0.42192,0.96062,0.34058,0.932365,0.32733,0.958465,0.27964,0.9803,0.26566999999999996,0.90937,0.29814000000000007,0.913405,0.288845,0.8789199999999999,0.30884500000000004,0.9022399999999999,0.297125,0.87177,0.2748050000000001,1
0.0,0.0,1.0000000000000002,1.0,0.5,0.49999999999999994,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,0.5,0.49999999999999994,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
0.9999999999999999,0.0,0.9803550000000001,0.53544,1.0,0.5214799999999999,1.0,0.546565,0.9508449999999999,0.47428000000000003,0.946315,0.5129,0.91625,0.46929,0.93767,0.549155,0.8827200000000001,0.5014,0.8760300000000001,0.473525,0.829805,0.46047499999999997,0.82079,0.470355,0.778385,0.461475,0.7902549999999999,0.48897500000000005,0.7483199999999999,0.493745,0.75655,0.499925,0.760495,0.49909000000000003,1
0.0,0.0,0.0,1.0,0.5,0.49999999999999994,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.49999999999999994,0.5,1.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5,0.49999999999999994,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0
0.9999999999999999,0.0,1.0000000000000002,0.46909000000000006,1.0,0.5147099999999999,1.0,0.474345,1.0,0.49146500000000004,1.0,0.44137000000000004,0.922465,0.47398999999999997,0.96696,0.46701,0.84585,0.463105,0.828655,0.398165,0.97455,0.34221,0.9042600000000001,0.34173,0.92466,0.32581,0.8626449999999999,0.35413000000000006,0.86547,0.30712,0.77178,0.36858,0.8210350000000001,0.3025650000000001,1
0.9999999999999999,0.0,1.0000000000000002,0.7891000000000001,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.18601999999999996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.45643000000000006,1.0,0.41368499999999997,0.9331750000000001,0.09110499999999994,0.974085,0.8052650000000001,0.977365,0.29309,0.9424300000000001,0.34131999999999996,0.9396850000000001,0.38283500000000004,0.905255,0.18909999999999993,0.5612250000000001,0.0,0.9514199999999999,0.5552649999999999,0.811785,0.107265,0.776945,0.08566000000000001,0.74068,0.06708500000000006,0.7032499999999999,0.05163000000000001,0.66492,0.039360000000000006,0.43329500000000004,0.0,1
0.0,0.0,0.0,0.0,0.5,0.49999999999999994,0.0,1.0000000000000002,1.0,0.31250000000000006,0.5,0.5,0.5,0.5,0.49999999999999994,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0
0.9999999999999999,0.0,1.0000000000000002,0.5419,1.0,0.5869349999999999,1.0,0.43346000000000007,0.9908600000000001,0.8226,1.0,0.73952,1.0,0.795565,1.0,0.85379,1.0,0.913885,1.0,0.975495,1.0,0.9999999999999999,0.99021,1.0,0.9581200000000001,1.0,0.919495,1.0,0.8741099999999999,1.0,0.82179,1.0,0.762395,1.0,1
0.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.49999999999999994,0.5,1.0,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.42882000000000003,1.0,0.41872,1.0,0.38172000000000006,1.0,0.46243000000000006,1.0,0.37495,1.0,0.36919499999999994,1.0,0.39012500000000006,1.0,0.30696999999999997,1.0,0.26919,1.0,0.322405,1.0,0.20169499999999996,1.0,0.261785,0.9941,0.25156500000000004,1.0,0.12090000000000001,1.0,0.121195,1.0,0.07781500000000002,1
0.9999999999999999,0.0,1.0000000000000002,0.0,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.49079999999999996,1.0,0.0,1.0,0.9999999999999999,1.0,0.07208500000000001,1.0,0.9999999999999999,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.10429499999999997,1.0,1.0,1.0,1.0,0
0.9999999999999999,0.0,0.9410400000000001,0.42680500000000005,0.96704,0.44471499999999997,0.9605000000000001,0.41775,0.941535,0.4148200000000001,0.94231,0.340955,0.926345,0.34268499999999996,0.9105800000000001,0.32038,0.903405,0.33184,0.8762150000000001,0.26489,0.8527750000000001,0.264235,0.83075,0.24957500000000002,0.806485,0.25956999999999997,0.7840199999999999,0.22685500000000006,0.750895,0.20073000000000008,0.735375,0.213115,0.710945,0.20957000000000003,1
0.9999999999999999,0.0,0.8562650000000002,0.48702500000000004,0.7064349999999999,0.384665,0.9900950000000001,0.452635,0.998545,0.44882000000000005,1.0,0.445245,0.794825,1.0,0.9186300000000001,0.0,0.91135,0.410685,0.9038,0.358715,0.37043000000000004,0.9636499999999999,0.759665,0.52728,0.827465,0.39804,0.9656199999999999,0.29346500000000003,0.819055,0.39049500000000004,0.93068,0.06323000000000001,0.3840700000000001,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.420505,0.86157,0.6384299999999999,0.917215,0.20805999999999997,1.0,0.3589650000000001,1.0,0.25068500000000005,0.89981,0.437365,0.884185,0.57319,1.0,0.696685,1.0,0.63295,0.9817699999999999,0.49054499999999995,0.962995,0.043310000000000015,1.0,0.5740149999999999,1.0,0.44209000000000004,1.0,0.444355,1.0,0.76686,1.0,0.21121000000000006,1
0.9999999999999999,0.0,0.8308050000000001,0.0,1.0,0.9999999999999999,1.0,0.16339499999999996,0.9044650000000001,0.2977700000000001,1.0,0.0,1.0,0.05312499999999998,1.0,0.866965,0.587945,0.8549099999999998,1.0,0.89018,1.0,0.9263399999999997,1.0,0.0,1.0,0.926785,1.0,0.457145,0.9799099999999998,0.31875,1.0,0.8263400000000001,1.0,0.67366,0
0.9999999999999999,0.0,1.0000000000000002,0.5021650000000001,1.0,0.4939549999999999,1.0,0.4852000000000001,1.0,0.46493000000000007,0.989195,0.46872,1.0,0.46728,0.986305,0.460415,0.962805,0.431675,0.97092,0.428365,0.9979450000000001,0.42876,0.974075,0.432175,0.947345,0.395745,0.945335,0.410455,0.9282199999999999,0.40724,0.9188850000000001,0.399495,0.919335,0.39617000000000013,1
0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.49999999999999994,0.5,0.0,0.9999999999999999,1.0,1.0,0.0,0.9999999999999999,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0
0.9999999999999999,0.0,0.9562050000000002,0.5217350000000001,0.970955,0.5114,0.973525,0.5267250000000001,0.96791,0.5066050000000001,0.9595549999999999,0.53174,0.9638300000000001,0.560335,0.96024,0.5310549999999999,0.944495,0.5636099999999999,0.91872,0.572195,0.904915,0.5592449999999999,0.885205,0.57111,0.878775,0.556495,0.86775,0.5664100000000001,0.831935,0.5765,0.854625,0.55377,0.8262900000000001,0.557235,1
0.9999999999999999,0.0,1.0000000000000002,0.512305,0.99836,0.5243049999999999,0.9877250000000001,0.535715,0.808725,0.0,0.9551799999999999,0.555735,0.9423100000000001,0.7682,0.9103850000000001,0.570685,0.884645,0.5759449999999999,1.0,0.705015,0.8292499999999999,0.5818549999999999,0.80069,0.5825799999999999,0.77223,0.58195,0.744335,0.580095,0.717405,0.57718,0.6917599999999999,0.573385,1.0,1.0,0
0.9999999999999999,0.0,1.0000000000000002,0.5326900000000001,1.0,0.6037299999999999,1.0,0.6314050000000001,0.965255,0.661065,0.933865,0.695195,0.87737,0.7504099999999999,0.897775,0.761605,0.82977,0.8037799999999999,0.788095,0.8149949999999999,0.739035,0.835675,0.702765,0.8441999999999998,0.67192,0.86041,0.6385599999999999,0.8619300000000001,0.59648,0.85341,0.5568599999999999,0.86344,0.53495,0.8572200000000001,1
0.9999999999999999,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.42812500000000003,0.5,0.5,0.0,1.0,1.0,1.0,0.5895849999999999,0.0,0.0,0.0,0.54375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0
0.9999999999999999,0.0,0.9546600000000001,0.5439550000000001,0.9326399999999999,0.58444,1.0,0.58299,0.775935,0.84077,0.851035,0.6835950000000001,0.58143,0.713695,0.7881,0.73043,0.755335,0.7480899999999999,0.6581950000000001,0.564835,0.68912,0.7723099999999998,0.65637,0.7791299999999999,0.62428,0.782635,0.5931299999999999,0.7830250000000001,0.563175,0.780505,0.534635,0.775305,0.560685,0.838695,1
0.9999999999999999,0.0,0.17857,0.0,1.0,0.9142849999999998,1.0,0.0,1.0,0.38303500000000007,1.0,0.980805,1.0,0.31160499999999997,1.0,0.0,1.0,0.569195,1.0,0.0,1.0,0.48303499999999994,0.07857000000000003,1.0,0.76875,0.92857,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.9999999999999999,0.0,0.9951250000000001,0.471075,0.998965,0.434955,0.9933150000000001,0.40285000000000004,0.9968699999999999,0.37078500000000003,0.9636899999999999,0.34935,0.963255,0.310175,0.94906,0.28102,0.92461,0.23967999999999995,0.937165,0.214625,0.8950800000000001,0.200805,0.873625,0.176925,0.84141,0.157605,0.8262349999999999,0.13413000000000008,0.8050499999999999,0.12323499999999998,0.77376,0.09860999999999998,0.745975,0.08377500000000004,1
0.0,0.0,0.5,0.5,0.5,0.49999999999999994,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.49999999999999994,0.5,0.3125,0.0,0.0,0.0,0.5,0.49999999999999994,0.5,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0
0.9999999999999999,0.0,1.0000000000000002,0.48135000000000006,1.0,0.463085,0.998005,0.444805,0.99919,0.45034500000000005,0.994705,0.43093000000000004,0.9833700000000001,0.39152499999999996,0.97644,0.374505,0.95618,0.328,0.952905,0.33924,0.949955,0.326545,0.93937,0.311785,0.931065,0.28505,0.91586,0.28439000000000003,0.907165,0.28703500000000004,0.8895949999999999,0.260115,0.875575,0.24924000000000007,1
0.9999999999999999,0.0,0.9729900000000001,0.48657500000000004,0.0,0.630655,0.31803500000000007,0.6781950000000001,0.84629,0.18286500000000006,1.0,0.483235,0.35489999999999994,0.49724999999999997,0.22573999999999983,0.57726,0.959605,0.26865,1.0,0.24788000000000004,0.351325,0.34273,0.13068000000000002,0.6868049999999999,0.91936,0.26633,0.7610399999999999,0.20935000000000004,1.0,0.193035,0.45182999999999995,0.602385,0.469415,0.709565,0
0.9999999999999999,0.0,0.9908300000000001,0.5043700000000001,0.990515,0.48090999999999995,0.9878250000000001,0.47150500000000006,0.979735,0.46514500000000003,0.99502,0.47746500000000003,0.973565,0.44448999999999994,0.966845,0.43605,0.971085,0.442085,0.89841,0.40399999999999997,0.94137,0.41306499999999996,0.931285,0.40630499999999997,0.942435,0.401555,0.909065,0.39432,0.89273,0.38068,0.884555,0.384525,0.871615,0.3804900000000001,1
0.9999999999999999,0.0,0.5,0.5,1.0,0.7586199999999999,0.5,0.5,0.554955,0.0,0.5,0.5,0.5,0.5,0.0,0.38793,0.221445,0.08351499999999995,0.8847,0.815735,0.5,0.49999999999999994,0.76724,0.6783399999999999,0.04848999999999992,0.72414,1.0,0.0,0.0,0.907865,0.5,0.5,0.5,0.5,0
0.9999999999999999,0.0,0.9206700000000001,0.40819000000000005,0.71822,0.5145949999999999,0.9671050000000001,0.498665,0.939735,0.568975,0.905605,0.491055,0.942795,0.774955,0.9585699999999999,0.21257000000000004,0.875,0.35239999999999994,0.9333800000000001,0.39947999999999995,1.0,0.9999999999999999,0.73305,0.41855,0.95033,0.48611,0.9667899999999999,0.49421000000000004,0.80791,0.33851,0.9223149999999999,0.37146999999999997,0.966615,0.49287500000000006,1
0.0,0.0,1.0000000000000002,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0
0.9999999999999999,0.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9550500000000001,1.0000000000000002,0.36515,1.0,0.08423999999999998,1.0,0.0,1.0,0.0,0.86263,0.0,0.21110500000000004,0.0,0.28974,0.0,0.0,0.23580999999999996,0.0,0.95007,0.0,1.0,0.0,1.0,0.0,1.0,0.32657,1.0,0.6742250000000001,1
0.9999999999999999,0.0,0.16032500000000005,0.0,0.0,0.9999999999999999,1.0,0.8165850000000001,0.517575,0.0,0.0,0.0,1.0,1.0,0.9434149999999999,0.0,0.0,0.9999999999999999,0.9192,1.0,1.0,0.0,0.0,0.0,0.4057200000000001,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6680550000000001,0
0.9999999999999999,0.0,0.9782950000000001,0.5407150000000001,0.9874350000000001,0.47166499999999995,0.9858250000000001,0.45758000000000004,0.980485,0.467195,0.9735849999999999,0.506395,0.97718,0.416025,0.97306,0.40251499999999996,0.99815,0.33865999999999996,0.951715,0.32049,0.95714,0.36341999999999997,0.9507,0.35096499999999997,0.999495,0.296265,0.9362199999999999,0.32707,0.960295,0.346905,0.919755,0.304695,0.91083,0.29413500000000004,1
0.9999999999999999,0.0,0.5416650000000001,0.39657500000000007,0.0,0.9999999999999999,0.0,1.0000000000000002,0.859375,0.735865,0.08928500000000006,0.18638500000000002,0.0,0.0,0.0,1.0,0.48623500000000003,0.7957599999999999,0.289435,0.289435,0.12685999999999997,0.0,0.0,0.265995,0.0,0.61905,1.0,0.0,0.0,0.30543,0.0,0.0,0.0,0.8072900000000001,0
0.9999999999999999,0.0,1.0000000000000002,0.48870500000000006,1.0,0.47752999999999995,1.0,0.46659000000000006,1.0,0.45600500000000005,1.0,0.7808650000000001,1.0,0.43631,1.0,0.42739,1.0,0.6620349999999999,1.0,0.411805,0.99742,0.405255,0.978005,0.399595,1.0,0.03858,0.9363999999999999,0.391035,0.9146,0.38815,0.8923949999999999,0.386175,0.8699600000000001,0.3850950000000001,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.5,0.5,1.0,1.0,0.0,0.40625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.5290600000000001,0.9726250000000001,0.53709,0.99976,0.566155,1.0,0.4904450000000001,0.9742299999999999,0.535165,0.978565,0.57322,0.97431,0.55612,0.95448,0.600595,0.983705,0.581325,0.998475,0.5712899999999999,0.95392,0.58205,0.9583349999999999,0.612155,0.9421149999999999,0.617855,0.9428399999999999,0.612555,0.89162,0.64788,0.91787,0.65583,1
0.9999999999999999,0.0,0.5859400000000001,0.0,0.0,0.9999999999999999,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.1932299999999999,0.16146000000000005,0.902605,0.68073,0.759895,0.571875,0.5,0.49999999999999994,0.0,0.364585,0.07603999999999989,0.98125,1.0,1.0,0.0,0.8385400000000001,0.5,0.5,0.5,0.5,0
0.9999999999999999,0.0,1.0000000000000002,0.5488550000000001,1.0,0.560985,1.0,0.61287,0.99301,0.546185,0.97465,0.596055,0.96496,0.62144,0.946205,0.641715,0.927645,0.633605,0.9182800000000001,0.665645,0.916965,0.6584899999999999,0.8741450000000001,0.6979849999999999,0.880965,0.6732899999999999,0.84226,0.7137300000000001,0.81382,0.7301550000000001,0.783955,0.7351650000000001,0.7712600000000001,0.754515,1
0.9999999999999999,0.0,0.508335,0.321875,0.5,0.49999999999999994,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.56146,0.22500000000000003,0.6140650000000001,0.9140649999999999,1.0,0.28854,0.5,0.49999999999999994,0.5416650000000001,0.0,0.446875,0.416665,1.0,0.11666500000000002,0.0,0.59427,0.5,0.5,1.0,0.3635400000000001,0
0.9999999999999999,0.0,1.0000000000000002,0.5840050000000001,0.99676,0.5816699999999999,0.9730800000000001,0.6667350000000001,0.9587950000000001,0.6130500000000001,0.95704,0.685535,0.92125,0.7344949999999999,0.905055,0.7461249999999999,0.8923650000000001,0.741555,0.825455,0.784885,0.7827649999999999,0.7903549999999999,0.77793,0.8235999999999999,0.741555,0.7761800000000001,0.7165849999999999,0.845645,0.67842,0.880735,0.669605,0.83422,0.610505,0.8934250000000001,1
0.9999999999999999,0.0,0.8190800000000001,1.0,0.6041650000000001,0.0,1.0,1.0000000000000002,0.938595,0.6546050000000001,0.16557,1.0,0.47039500000000006,0.79386,0.50877,0.52522,0.24232500000000007,0.0,0.5712700000000001,0.483555,0.663375,0.28069999999999995,0.0,1.0,0.904605,0.0,1.0,0.46930000000000005,1.0,1.0,0.60307,0.0,1.0,1.0,0
0.9999999999999999,0.0,1.0000000000000002,0.29271500000000006,1.0,0.880655,0.9353,0.592965,1.0,0.4503750000000001,0.96922,0.7399500000000001,0.82726,0.4196,1.0,0.504395,0.9880650000000001,0.24936999999999998,0.9001250000000001,0.377515,0.9403250000000001,0.40452499999999997,1.0,0.43844,0.967965,0.55339,0.9644499999999999,0.46375500000000003,1.0,0.36306499999999997,0.71985,0.599245,0.75691,0.47299,1
0.9999999999999999,0.0,0.923915,0.55299,1.0,0.6956499999999999,1.0,0.0,0.8346899999999999,0.54212,1.0,0.63519,1.0,0.80299,1.0,0.677535,1.0,0.5133599999999999,0.79212,0.284875,1.0,0.8174799999999999,0.94565,0.632925,0.955165,0.333335,1.0,0.5797100000000001,0.6884049999999999,0.49026500000000006,1.0,0.61232,1.0,0.687045,0
0.9999999999999999,0.0,1.0000000000000002,0.6402300000000001,1.0,0.512385,1.0,0.5388200000000001,1.0,0.5215850000000001,0.9938100000000001,0.6663300000000001,1.0,0.5274449999999999,1.0,0.5219199999999999,0.97875,0.37700999999999996,0.9218550000000001,0.45666,1.0,0.5207499999999999,0.999665,0.6368799999999999,1.0,0.30472,0.98207,0.48913,0.933735,0.6168,0.9728899999999999,0.389895,0.901775,0.4633550000000001,1
0.0,0.0,1.0000000000000002,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.828125,0.5,0.5,1.0,0.0,0
0.9999999999999999,0.0,1.0000000000000002,0.8389200000000001,0.9065449999999999,0.9101049999999999,0.715095,1.0000000000000002,0.6030949999999999,0.9027050000000001,0.28064,1.0,0.104325,0.8854599999999999,0.0,0.70134,0.30477000000000004,0.20683,0.010465000000000058,0.28589,0.13458500000000007,0.118305,0.311645,0.012545000000000028,0.7068300000000001,0.0,0.7088899999999999,0.033519999999999994,0.628865,0.0,0.96785,0.32389,0.9940800000000001,0.5172300000000001,1
